STATION_KEY,DATE_COL,Lat_DD,Long_DD,StationDes,Datum,HUC8,COMID,L2Eco,L3Eco,EcoRegion4,AMMONIA_N_RESULT,AMMONIA_N_UNITS,CALCIUM_RESULT,CALCIUM_UNITS,CHLORIDE_RESULT,CHLORIDE_UNITS,COND_RESULT,COND_UNITS,DOC_RESULT,DOC_UNITS,MAGNESIUM_RESULT,MAGNESIUM_UNITS,NITRATE_N_RESULT,NITRATE_N_UNITS,NITRITE_N_RESULT,NITRITE_N_UNITS,NTL_RESULT,NTL_UNITS,PH_RESULT,PH_UNITS,POTASSIUM_RESULT,POTASSIUM_UNITS,PTL_RESULT,PTL_UNITS,SILICA_RESULT,SILICA_UNITS,SODIUM_RESULT,SODIUM_UNITS,SULFATE_RESULT,SULFATE_UNITS,TSS_RESULT,TSS_UNITS,TURB_RESULT,TURB_UNITS,CHLA_RESULT,CHLA_UNITS
NRS18_OR_10002,7/31/2018,44.49071409,-122.8137147,South Santiam River,,H17090006,,,,,0.007,mg N/L,3.861,mg/L,0.776,mg/L,36.2,uS/cm at 25 C,0.75,mg/L,0.861,mg/L,0.008,mg N/L,4.00E-04,mg N/L,0.109,mg N/L,7.55,Std. Units,0.306,mg/L,10.664,ug/L,10.774,mg/L,2.276,mg/L,1.115,mg/L,1,mg/L,1.06,NTU,1.17,ug/L
NRS18_OR_10011,8/1/2018,44.16795366,-122.24967,McKenzie River,,H17090004,,,,,0.003,mg N/L,4.332,mg/L,1.667,mg/L,62.6,uS/cm at 25 C,0.23,mg/L,2.124,mg/L,0.0009,mg N/L,0.00005,mg N/L,0.075,mg N/L,7.78,Std. Units,1.224,mg/L,68.351,ug/L,24.072,mg/L,4.932,mg/L,0.94,mg/L,0.2,mg/L,0.43,NTU,,ug/L
NRS18_OR_10054,8/7/2018,43.84099654,-122.8207579,Gosage Creek,,H17090001,,,,,0.004,mg N/L,10.812,mg/L,1.423,mg/L,99.2,uS/cm at 25 C,0.86,mg/L,2.253,mg/L,0.0648,mg N/L,2.00E-04,mg N/L,0.119,mg N/L,7.66,Std. Units,0.788,mg/L,64.385,ug/L,23.876,mg/L,6.121,mg/L,0.364,mg/L,4.6,mg/L,2.78,NTU,0.24,ug/L
NRS18_OR_10022,8/8/2018,44.79838291,-122.4810694,Little North Santiam River,,H17090005,,,,,0.004,mg N/L,5.291,mg/L,0.909,mg/L,49.4,uS/cm at 25 C,0.6,mg/L,0.932,mg/L,0.0072,mg N/L,2.00E-04,mg N/L,0.09,mg N/L,7.41,Std. Units,0.281,mg/L,8.269,ug/L,10.095,mg/L,2.949,mg/L,2.972,mg/L,0.9,mg/L,0.42,NTU,0.61,ug/L
NRS18_OR_10071,8/9/2018,44.79284508,-122.5357681,Cox Creek,,H17090005,,,,,0.004,mg N/L,6.412,mg/L,1.447,mg/L,63.6,uS/cm at 25 C,0.66,mg/L,1.644,mg/L,0.1602,mg N/L,0.00005,mg N/L,0.231,mg N/L,7.51,Std. Units,0.54,mg/L,32.326,ug/L,21.576,mg/L,4.205,mg/L,0.317,mg/L,10.2,mg/L,5.66,NTU,0.48,ug/L
NRS18_OR_10002,8/13/2018,44.49071409,-122.8137147,South Santiam River,,H17090006,,,,,0.008,mg N/L,3.767,mg/L,0.785,mg/L,37,uS/cm at 25 C,0.87,mg/L,0.883,mg/L,0.0121,mg N/L,2.00E-04,mg N/L,0.074,mg N/L,7.55,Std. Units,0.263,mg/L,12.039,ug/L,10.516,mg/L,2.244,mg/L,1.127,mg/L,0.4,mg/L,0.87,NTU,1.34,ug/L
NRS18_OR_10670,8/15/2018,44.81704099,-121.0957247,Deschutes River,,H17070306,,,,,0.016,mg N/L,6.866,mg/L,1.847,mg/L,123,uS/cm at 25 C,0.8,mg/L,5.201,mg/L,0.1685,mg N/L,0.0011,mg N/L,0.34,mg N/L,8.18,Std. Units,1.931,mg/L,87.755,ug/L,30.877,mg/L,10.578,mg/L,1.721,mg/L,3.3,mg/L,1.35,NTU,8.19,ug/L
NRS18_OR_10819,8/16/2018,45.28428312,-121.0273292,Deschutes River,,H17070306,,,,,0.012,mg N/L,7.415,mg/L,1.948,mg/L,123.3,uS/cm at 25 C,0.83,mg/L,5.2,mg/L,0.089,mg N/L,7.00E-04,mg N/L,0.279,mg N/L,8.12,Std. Units,1.97,mg/L,80.713,ug/L,29.399,mg/L,10.427,mg/L,1.691,mg/L,4.1,mg/L,1.99,NTU,7.95,ug/L
NRS18_OR_10023,8/20/2018,43.12124754,-124.1793596,Coquille River,,H17100305,,,,,0.006,mg N/L,10.342,mg/L,5.347,mg/L,157.1,uS/cm at 25 C,1.99,mg/L,8.802,mg/L,0.0001,mg N/L,0.00005,mg N/L,0.191,mg N/L,7.99,Std. Units,1.186,mg/L,41.111,ug/L,10.221,mg/L,8.82,mg/L,5.276,mg/L,3,mg/L,2.12,NTU,3.82,ug/L
NRS18_OR_10068,8/21/2018,43.27217224,-123.9293403,Alder Creek,,H17100305,,,,,0.006,mg N/L,6.111,mg/L,4.222,mg/L,74.5,uS/cm at 25 C,0.57,mg/L,1.816,mg/L,0.2485,mg N/L,2.00E-04,mg N/L,0.334,mg N/L,7.59,Std. Units,0.851,mg/L,21.12,ug/L,14.206,mg/L,5.975,mg/L,2.423,mg/L,1.4,mg/L,1.41,NTU,0.39,ug/L
NRS18_OR_10028,8/22/2018,42.47412008,-124.3300903,Rogue River,,H17100310,,,,,0.021,mg N/L,8.208,mg/L,2.072,mg/L,96.2,uS/cm at 25 C,1.28,mg/L,4.18,mg/L,0.0838,mg N/L,8.00E-04,mg N/L,0.264,mg N/L,7.77,Std. Units,1.282,mg/L,54.664,ug/L,25.495,mg/L,5.049,mg/L,1.915,mg/L,2.5,mg/L,1.5,NTU,1.82,ug/L
NRS18_OR_10006,9/6/2018,43.10118171,-122.8297435,West Creek,,H17100302,,,,,0.003,mg N/L,13.676,mg/L,6.592,mg/L,118,uS/cm at 25 C,0.55,mg/L,2.388,mg/L,0.0246,mg N/L,0.00005,mg N/L,0.08,mg N/L,7.89,Std. Units,0.534,mg/L,24.735,ug/L,15.872,mg/L,6.987,mg/L,3.782,mg/L,0.8,mg/L,0.51,NTU,0.22,ug/L
NRS18_OR_10035,9/18/2018,42.55428385,-120.8997093,North Fork Sprague River,,H18010202,,,,,0.004,mg N/L,3.716,mg/L,0.164,mg/L,47.5,uS/cm at 25 C,0.73,mg/L,1.876,mg/L,0.001,mg N/L,2.00E-04,mg N/L,0.065,mg N/L,7.81,Std. Units,1.63,mg/L,57.181,ug/L,29.119,mg/L,3.03,mg/L,0.103,mg/L,0.6,mg/L,0.65,NTU,0.78,ug/L
NRS18_OR_10024,9/19/2018,42.46638992,-121.4395592,Sprague River,,H18010202,,,,,0.008,mg N/L,7.567,mg/L,1.103,mg/L,108.8,uS/cm at 25 C,1.47,mg/L,4.283,mg/L,0.0005,mg N/L,2.00E-04,mg N/L,0.146,mg N/L,8.13,Std. Units,2.369,mg/L,52.43,ug/L,29.505,mg/L,9.081,mg/L,0.672,mg/L,0.9,mg/L,2.21,NTU,0.66,ug/L
NRS18_OR_10519,9/26/2018,42.72366943,-118.832975,Donner und Blitzen River,,H17120003,,,,,0.007,mg N/L,9.067,mg/L,0.64,mg/L,96,uS/cm at 25 C,0.95,mg/L,3.698,mg/L,0.2031,mg N/L,4.00E-04,mg N/L,0.34,mg N/L,8.08,Std. Units,1.483,mg/L,27.766,ug/L,30.695,mg/L,5.726,mg/L,0.847,mg/L,2.2,mg/L,1.26,NTU,2.22,ug/L
NRS18_OR_10231,9/25/2018,42.56281164,-118.7504256,Donner und Blitzen River,,H17120003,,,,,0.011,mg N/L,7.791,mg/L,0.581,mg/L,85.5,uS/cm at 25 C,0.95,mg/L,3.232,mg/L,0.689,mg N/L,7.00E-04,mg N/L,1.069,mg N/L,7.84,Std. Units,1.837,mg/L,88.055,ug/L,34.207,mg/L,4.907,mg/L,0.806,mg/L,35.6,mg/L,11.66,NTU,,
NRS18_OR_10013,6/4/2019,44.37292588,-123.8363514,Alsea River,,H17100205,,,,,0.014,mg N/L,5.217,mg/L,3.786,mg/L,66.6,uS/cm at 25 C,0.97,mg/L,1.914,mg/L,0.1269,mg N/L,0.0013,mg N/L,0.233,mg N/L,7.63,Std. Units,0.658,mg/L,18.065,ug/L,14.131,mg/L,5.248,mg/L,1.431,mg/L,1.8,mg/L,1.26,NTU,1.39,ug/L
NRS18_OR_10968,6/5/2019,43.65019378,-123.6632718,Umpqua River,,H17100303,,,,,0.003,mg N/L,8.235,mg/L,3.002,mg/L,84,uS/cm at 25 C,1.11,mg/L,3.274,mg/L,0,mg N/L,0,mg N/L,0.101,mg N/L,7.95,Std. Units,0.716,mg/L,26.891,ug/L,17.108,mg/L,4.654,mg/L,2.63,mg/L,1.4,mg/L,0.86,NTU,2.31,ug/L
NRS18_OR_10009,6/6/2019,43.99127262,-123.6643343,Siuslaw River,,H17100206,,,,,0.009,mg N/L,3.446,mg/L,4.363,mg/L,49.8,uS/cm at 25 C,1.15,mg/L,1.278,mg/L,0.0174,mg N/L,0,mg N/L,0.1,mg N/L,7.54,Std. Units,0.804,mg/L,19.673,ug/L,14.195,mg/L,4.273,mg/L,0.855,mg/L,1.5,mg/L,1.56,NTU,0.83,ug/L
NRS18_OR_10817,6/10/2019,43.79044623,-117.8541173,Malheur River,,H17050117,,,,,0.005,mg N/L,14.693,mg/L,3.543,mg/L,185.3,uS/cm at 25 C,4.92,mg/L,5.709,mg/L,0.0009,mg N/L,3.00E-04,mg N/L,0.361,mg N/L,8.29,Std. Units,3.403,mg/L,161.103,ug/L,32.15,mg/L,15.605,mg/L,10.386,mg/L,9.4,mg/L,14.77,NTU,4,ug/L
NRS18_OR_11118,6/12/2019,43.08605265,-117.7117037,Owyhee River,,H17050110,,,,,0.015,mg N/L,25.325,mg/L,5.526,mg/L,234.5,uS/cm at 25 C,4.51,mg/L,6.542,mg/L,0.1088,mg N/L,9.00E-04,mg N/L,0.509,mg N/L,7.06,Std. Units,3.079,mg/L,133.369,ug/L,26.39,mg/L,14.852,mg/L,14.749,mg/L,31.7,mg/L,17.55,NTU,4.18,ug/L
NRS18_OR_10014,6/22/2019,45.16977487,-120.4822805,John Day River,,H17070204,,,,,0.009,mg N/L,18.399,mg/L,1.442,mg/L,195.2,uS/cm at 25 C,2.3,mg/L,8.527,mg/L,0.0055,mg N/L,0.001,mg N/L,0.165,mg N/L,8.28,Std. Units,1.637,mg/L,45.546,ug/L,26.586,mg/L,9.969,mg/L,5.73,mg/L,11.8,mg/L,5.39,NTU,4.17,ug/L
NRS18_OR_10521,6/26/2019,45.41106861,-119.794268,Rhea Creek,,H17070104,,,,,0.087,mg N/L,40.514,mg/L,13.559,mg/L,438.1,uS/cm at 25 C,4.56,mg/L,17.035,mg/L,0.2545,mg N/L,0.0483,mg N/L,0.844,mg N/L,8.37,Std. Units,4.608,mg/L,125.948,ug/L,30.011,mg/L,29.23,mg/L,16.12,mg/L,1.8,mg/L,1.27,NTU,6.08,ug/L
NRS18_OR_10063,6/25/2019,44.82284826,-119.849957,John Day River,,H17070204,,,,,0.012,mg N/L,19.316,mg/L,1.27,mg/L,191.3,uS/cm at 25 C,2.3,mg/L,8.749,mg/L,0.0212,mg N/L,9.00E-04,mg N/L,0.188,mg N/L,8.28,Std. Units,1.658,mg/L,40.399,ug/L,26.507,mg/L,8.43,mg/L,5.681,mg/L,4.8,mg/L,1.88,NTU,1.77,ug/L
NRS18_OR_10368,7/9/2019,44.5336733,-121.6289074,Metolius River,,H17070301,,,,,0.005,mg N/L,5.133,mg/L,1.303,mg/L,78.7,uS/cm at 25 C,0.21,mg/L,3.367,mg/L,0.0239,mg N/L,6.00E-04,mg N/L,0.044,mg N/L,7.95,Std. Units,1.352,mg/L,97.279,ug/L,30.494,mg/L,6.693,mg/L,0.828,mg/L,0.8,mg/L,0.29,NTU,0.8,ug/L
NRS18_OR_10668,7/10/2019,44.12543978,-120.7986734,Crooked River,,H17070305,,,,,0.009,mg N/L,15.28,mg/L,2.254,mg/L,166.7,uS/cm at 25 C,5.42,mg/L,6.066,mg/L,0.039,mg N/L,7.00E-04,mg N/L,0.341,mg N/L,7.53,Std. Units,2.351,mg/L,102.943,ug/L,28.714,mg/L,10.831,mg/L,3.898,mg/L,3.3,mg/L,9.96,NTU,4.7,ug/L
NRS18_OR_10003,7/11/2019,43.61498795,-122.7664578,None,,H17090002,,,,,0.005,mg N/L,8.317,mg/L,0.933,mg/L,73.2,uS/cm at 25 C,0.87,mg/L,2.176,mg/L,0.048,mg N/L,7.00E-04,mg N/L,0.084,mg N/L,7.78,Std. Units,0.614,mg/L,29.666,ug/L,15.073,mg/L,3.941,mg/L,0.849,mg/L,0.7,mg/L,1.03,NTU,0.25,ug/L
NRS18_OR_10021,7/17/2019,42.04489556,-118.4328368,None,,H17120009,,,,,0.009,mg N/L,26.541,mg/L,7.334,mg/L,294.4,uS/cm at 25 C,3.18,mg/L,9.833,mg/L,0.0295,mg N/L,0.0015,mg N/L,0.246,mg N/L,8.3,Std. Units,4.51,mg/L,168.833,ug/L,47.921,mg/L,20.858,mg/L,8.082,mg/L,6.3,mg/L,4.39,NTU,0.78,ug/L
NRS18_OR_10249,7/16/2019,42.04972499,-118.6336642,Van Horn Creek,,H17120009,,,,,0.001,mg N/L,31.791,mg/L,1.826,mg/L,268.8,uS/cm at 25 C,2.01,mg/L,11.423,mg/L,0.0081,mg N/L,7.00E-04,mg N/L,0.104,mg N/L,8.43,Std. Units,0.925,mg/L,26.923,ug/L,30.077,mg/L,11.776,mg/L,6.09,mg/L,0,mg/L,0.15,NTU,0.24,ug/L
NRS18_OR_10818,7/18/2019,42.00338464,-117.9535998,McDermitt Creek,,H16040201,,,,,0.003,mg N/L,17.977,mg/L,5.3,mg/L,218.6,uS/cm at 25 C,2.36,mg/L,6.149,mg/L,0.001,mg N/L,6.00E-04,mg N/L,0.19,mg N/L,8.27,Std. Units,3.089,mg/L,91.65,ug/L,32.804,mg/L,18.962,mg/L,9.65,mg/L,4.1,mg/L,1.99,NTU,2.41,ug/L
NRS18_OR_10232,7/19/2019,43.55298423,-118.4666511,None,,H17050116,,,,,0.002,mg N/L,12.846,mg/L,0.695,mg/L,136.34,uS/cm at 25 C,1.85,mg/L,5.289,mg/L,0,mg N/L,0,mg N/L,0.145,mg N/L,8.04,Std. Units,3.017,mg/L,53.6,ug/L,44.793,mg/L,8.466,mg/L,0.589,mg/L,5.1,mg/L,1.82,NTU,2.85,ug/L
NRS18_OR_10001,7/23/2019,43.09695242,-122.4115125,Fish Creek,,H17100301,,,,,0.001,mg N/L,5.02,mg/L,0.092,mg/L,39.68,uS/cm at 25 C,0.52,mg/L,0.894,mg/L,0,mg N/L,0,mg N/L,0.029,mg N/L,7.39,Std. Units,0.181,mg/L,11.346,ug/L,13.533,mg/L,2.074,mg/L,0.465,mg/L,0.9,mg/L,0.01,NTU,0.16,ug/L
NRS18_OR_10030,7/24/2019,43.33219825,-122.3924031,None,,H17100301,,,,,0.002,mg N/L,6.548,mg/L,0.316,mg/L,57.46,uS/cm at 25 C,0.23,mg/L,1.774,mg/L,0.0018,mg N/L,6.00E-04,mg N/L,0.03,mg N/L,7.67,Std. Units,0.419,mg/L,35.316,ug/L,23.703,mg/L,2.726,mg/L,0.246,mg/L,0,mg/L,0.01,NTU,0.03,ug/L
NRS18_OR_10045,7/25/2019,43.16780193,-123.6912637,None,,H17100305,,,,,0.003,mg N/L,5.471,mg/L,2.252,mg/L,60.45,uS/cm at 25 C,1.02,mg/L,1.586,mg/L,0.0222,mg N/L,8.00E-04,mg N/L,0.063,mg N/L,7.63,Std. Units,0.691,mg/L,23.571,ug/L,16.597,mg/L,4.292,mg/L,2.195,mg/L,1.5,mg/L,0.8,NTU,0.65,ug/L
NRS18_OR_10005,7/30/2019,42.07214612,-124.0083425,None,,H18010101,,,,,0.004,mg N/L,1.467,mg/L,2.029,mg/L,25.22,uS/cm at 25 C,0.45,mg/L,0.608,mg/L,0.027,mg N/L,8.00E-04,mg N/L,0.05,mg N/L,7.31,Std. Units,0.287,mg/L,12.864,ug/L,6.848,mg/L,2.387,mg/L,0.909,mg/L,0.4,mg/L,0.61,NTU,0.43,ug/L
NRS18_OR_10069,7/31/2019,42.01748852,-123.9496604,Fall Creek,,H18010101,,,,,0.003,mg N/L,1.716,mg/L,4.301,mg/L,123.69,uS/cm at 25 C,0.36,mg/L,14.414,mg/L,0.0095,mg N/L,7.00E-04,mg N/L,0.028,mg N/L,8.15,Std. Units,0.166,mg/L,13.506,ug/L,16.74,mg/L,3.014,mg/L,0.698,mg/L,0,mg/L,0.24,NTU,0.08,ug/L
NRS18_OR_10001,8/7/2019,43.09695242,-122.4115125,Fish Creek,,H17100301,,,,,0.002,mg N/L,5.856,mg/L,0.109,mg/L,46.83,uS/cm at 25 C,0.59,mg/L,1.053,mg/L,0.0011,mg N/L,0,mg N/L,0.043,mg N/L,7.34,Std. Units,0.186,mg/L,13.363,ug/L,14.691,mg/L,2.256,mg/L,0.302,mg/L,0,mg/L,0.51,NTU,0.25,ug/L
NRS18_OR_10017,8/8/2019,42.85641006,-123.1434089,McGinnis Creek,,H17100302,,,,,0.003,mg N/L,10.678,mg/L,2.069,mg/L,104.95,uS/cm at 25 C,0.82,mg/L,3.457,mg/L,0.1072,mg N/L,7.00E-04,mg N/L,0.143,mg N/L,7.85,Std. Units,0.828,mg/L,32.369,ug/L,17.889,mg/L,5.276,mg/L,4.153,mg/L,1.6,mg/L,1.27,NTU,0.03,ug/L
NRS18_OR_10041,8/13/2019,45.98451393,-119.004127,Columbia River,,H17070101,,,,,0.019,mg N/L,17.549,mg/L,2.149,mg/L,140.45,uS/cm at 25 C,1.61,mg/L,4.851,mg/L,0.1008,mg N/L,0.0021,mg N/L,0.236,mg N/L,8.02,Std. Units,1.064,mg/L,22.431,ug/L,7.229,mg/L,4.419,mg/L,10.123,mg/L,1.4,mg/L,1.26,NTU,2.93,ug/L
NRS18_OR_10029,8/15/2019,45.9661823,-118.0295615,Tiger Creek,,H17070102,,,,,0.004,mg N/L,5.91,mg/L,0.315,mg/L,58.19,uS/cm at 25 C,1.26,mg/L,2.157,mg/L,0.0267,mg N/L,7.00E-04,mg N/L,0.083,mg N/L,7.63,Std. Units,2.08,mg/L,50.574,ug/L,34.605,mg/L,2.57,mg/L,0.381,mg/L,1.4,mg/L,0.44,NTU,0.33,ug/L
NRS18_OR_10055,8/14/2019,45.87203218,-117.9261908,South Fork Wenaha River,,H17060106,,,,,0.003,mg N/L,3.503,mg/L,0.086,mg/L,33.33,uS/cm at 25 C,0.32,mg/L,0.88,mg/L,0.0027,mg N/L,6.00E-04,mg N/L,0.034,mg N/L,7.14,Std. Units,0.746,mg/L,22.116,ug/L,19.909,mg/L,1.718,mg/L,0.18,mg/L,1.2,mg/L,0.31,NTU,0.18,ug/L
NRS18_OR_10012,8/27/2019,42.41324033,-123.157974,Rogue River,,H17100308,,,,,0.097,mg N/L,7.11,mg/L,1.719,mg/L,79.58,uS/cm at 25 C,1.28,mg/L,2.856,mg/L,0.1114,mg N/L,0.0221,mg N/L,0.375,mg N/L,7.79,Std. Units,1.468,mg/L,82.251,ug/L,26.723,mg/L,5.051,mg/L,1.265,mg/L,3.2,mg/L,1.9,NTU,2.19,ug/L
NRS18_OR_10010,9/5/2019,45.39535438,-122.149373,Sandy River,,H17080001,,,,,0.004,mg N/L,6.906,mg/L,3.212,mg/L,87.99,uS/cm at 25 C,0.51,mg/L,2.71,mg/L,0.0098,mg N/L,8.00E-04,mg N/L,0.033,mg N/L,7.76,Std. Units,0.899,mg/L,44.889,ug/L,22.852,mg/L,5.99,mg/L,11.929,mg/L,19.4,mg/L,12.84,NTU,2.87,ug/L
NRS18_OR_10040,9/11/2019,44.51549122,-119.6248102,John Day River,,H17070201,,,,,0.009,mg N/L,41.064,mg/L,3.574,mg/L,412.2,uS/cm at 25 C,2.66,mg/L,19.875,mg/L,0.0012,mg N/L,6.00E-04,mg N/L,0.239,mg N/L,8.29,Std. Units,3.061,mg/L,61.144,ug/L,34.425,mg/L,17.927,mg/L,15.013,mg/L,12.1,mg/L,5.86,NTU,4.21,ug/L
ORR9-0912,6/26/2013,45.48478,-122.9599,Tualatin River,,,,,,,0.022,mg N/L,9.44,mg/L,3.9,mg/L,102.1,uS/cm at 25 C,1.81,mg/L,3.286,mg/L,0.002,mg N/L,0.002,mg N/L,0.508,mg N/L,7.76,Std. Units,0.851,mg/L,133,ug/L,20.028,mg/L,5.41,mg/L,3.074,mg/L,11.2,mg/L,3.89,NTU,,
ORS9-0932,6/27/2013,45.21177,-121.8471,Draw Creek,,,,,,,0.003,mg N/L,3.48,mg/L,0.675,mg/L,37.7,uS/cm at 25 C,0.31,mg/L,1.208,mg/L,0,mg N/L,0,mg N/L,0,mg N/L,7.57,Std. Units,0.221,mg/L,39,ug/L,15.407,mg/L,2.04,mg/L,0.419,mg/L,0,mg/L,0.01,NTU,,
ORR9-0910,7/2/2013,44.24753,-120.8595,Crooked River,,,,,,,0.013,mg N/L,18.81,mg/L,3.957,mg/L,233,uS/cm at 25 C,4.23,mg/L,7.999,mg/L,0,mg N/L,0,mg N/L,0.296,mg N/L,8,Std. Units,2.677,mg/L,139,ug/L,27.92,mg/L,18.55,mg/L,6.82,mg/L,3.2,mg/L,6.02,NTU,,
ORLS-1104,7/11/2013,45.8587,-117.6355,Grossman Creek,,,,,,,0.004,mg N/L,7.45,mg/L,0.833,mg/L,92.3,uS/cm at 25 C,1.78,mg/L,3.067,mg/L,0.001,mg N/L,0.001,mg N/L,0.15,mg N/L,7.85,Std. Units,2.629,mg/L,133,ug/L,35.715,mg/L,5.9,mg/L,2.148,mg/L,0.6,mg/L,1.37,NTU,,
ORRM-1001,7/10/2013,45.7653,-117.7599,Grande Ronde River,,,,,,,0.011,mg N/L,14.13,mg/L,0.538,mg/L,104.5,uS/cm at 25 C,1.06,mg/L,1.975,mg/L,0.001,mg N/L,0.001,mg N/L,0.125,mg N/L,7.97,Std. Units,1.483,mg/L,27,ug/L,17.638,mg/L,3.55,mg/L,4.916,mg/L,5.6,mg/L,1.47,NTU,,
