MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner,date.stamp
33356RY,S Roy Cr,44.78455,-123.9699,CoRa,23881672,5.218579897,0.31158472,0,5.0899244,0,0,0,HIGH,MOD,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33378FTE,Fat Elk Cr,43.15101,-124.2437,CoRa,23914455,4.747648346,1.805845781,0,1.906974612,0,0,0,MOD,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33401SHT,Shotgun Cr,43.29379,-123.7649,CoRa,23910879,5.425227015,0.451304269,0,13.05478195,0,0,0,HIGH,MOD,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33419BLY,Billy Moore Cr,43.88704,-123.9703,CoRa,23893449,1.197234581,0,0,0,0,0,0,MOD,LOW,LOW,LOW,LOW,LOW,LOW,MODERATELY DISTURBED,W,NA,Y,REFERENCE,USU,12/19/2023
33425ELK,Elk Cr,43.79084,-123.4387,CoRa,24527950,3.961484112,0.872828838,0,10.76235288,0,0,0,MOD,MOD,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33480FN,Fanno Creek,45.48793,-122.74137,WV,23805290,11.49009538,2.883506344,0.272776911,14.81530048,0,0,0,HIGH,HIGH,MOD,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33481FRV,Fairview Creek,45.53053,-122.44688,WV,23815106,9.974134856,1.477868913,4.252297494,6.271286797,1,0.123155743,0,HIGH,HIGH,MOD,MOD,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33488CLG,Claggett Creek,44.99041,-123.01483,WV,23792103,8.726229368,1.679261125,0.562516543,5.382806411,1,0.046646142,0,HIGH,HIGH,MOD,MOD,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33491MCN,McNulty Creek,45.84573,-122.83142,WV,23815138,3.683606598,1.14238387,18.73118827,20.41362647,0,0,0,MOD,MOD,MOD,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33502WLW,Willow Creek,45.53265,-122.83898,WV,23805716,10.97344379,2.498563326,0,14.02896657,0,0,0,HIGH,HIGH,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33505CLP,Calapooia River,44.39304,-122.99023,WV,23763585,3.040053374,0.48133708,13.72523503,0.725398966,8,0.004936791,0,MOD,MOD,MOD,LOW,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33506PRWK,Periwinkle Creek,44.61064,-123.06219,WV,23763901,2.095131002,0.918273646,86.31416682,3.506190491,0,0,41.22114643,MOD,MOD,HIGH,MOD,LOW,LOW,HIGH,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33520SHFR,Shafer Creek,44.31025,-123.29706,WV,23765089,1.597228604,0.457686851,57.39962471,1.834566606,0,0,0,MOD,MOD,HIGH,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33521DNW,Dunawi Creek,44.55027,-123.29222,WV,23764723,5.256506976,1.69153219,35.02440876,17.77469552,0,0,0,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33523ABRN,Abernathy Creek,45.36259,-122.59261,WV,23791237,3.182148517,0.669084931,23.36651555,9.386570078,2,0.02389589,0,MOD,MOD,MOD,MOD,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
33855TLTN,Tualatin River at rivermile 1.5 near West Linn,45.34597,-122.67222,WV,23804830,3.726578905,0.739176323,28.14380894,5.623591413,39,0.007081276,1.960134027,MOD,MOD,MOD,MOD,HIGH,HIGH,MOD,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
33905EAG,Eagle Creek at river mile 2.0,45.34497,-122.35564,WV,23809520,2.162544148,0.262859337,6.201335482,1.279233248,2,0.009387833,0,MOD,MOD,MOD,LOW,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
34634MM,Miami R at RM 6.07 US of Peterson Cr,45.6055,-123.8761,CoRa,23876087,2.067004594,0.263123806,0.512145883,4.781746287,2,0.020240293,0,MOD,MOD,MOD,MOD,MOD,HIGH,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
34652LELK,Little Elk Cr at RM 8.18,44.6193,-123.6571,CoRa,23882042,5.449503921,0,0,8.710373922,0,0,0,HIGH,LOW,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
34722MILL,Mill Cr at RM 2.51,44.2079,-124.0717,CoRa,23887024,0.153008715,0,0,0.590411149,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,NA,NA,REFERENCE,USU,12/19/2023
34850AMZ,Amazon Creek at RM 5.82,44.1576,-123.23963,WV,23763259,6.081227022,0.565267886,31.18854571,6.620317578,6,0.03425866,24.428748,HIGH,MOD,HIGH,MOD,MOD,HIGH,HIGH,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
531-12-I,531-12-I:Bond 38,42.49444972,-119.6875237,NBR,24058291,0.208517459,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
AF-LS-1205,VAN HORN CREEK,42.063704,-118.670968,NBR,24075675,0.278524977,0.06924968,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
AFR-SS-1290,WILDHORSE CREEK,42.625316,-118.58625,NBR,24072959,0.029577414,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,Score,REFERENCE,USU,12/19/2023
AF-SS-1204,DENIO CREEK,42.048381,-118.698638,NBR,24075267,0.165592908,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,N,REFERENCE,USU,12/19/2023
AO-LS-1192,STONEHOUSE CREEK,42.078483,-118.737096,NBR,11300894,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,0,Score,REFERENCE,USU,12/19/2023
AO-SS-1140,EAST CREEK,42.064135,-118.716044,NBR,11844773,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
AR-LS-1233,SOUTH ANKLE CREEK,42.593093,-118.649079,NBR,24014023,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,1,Score,REFERENCE,USU,12/19/2023
AR-LS-1234,LITTLE BLITZEN RIVER,42.666791,-118.732024,NBR,24013713,0.439195672,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,NA,NA,REFERENCE,USU,12/19/2023
AR-LS-1246,INDIAN CREEK,42.645982,-118.708929,NBR,24013693,0.293109387,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,4,Score,REFERENCE,USU,12/19/2023
AR-SS-1245,MUD CREEK,42.608632,-118.705401,NBR,24013687,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
BA-TR-1000,KIGER CREEK,42.865428,-118.559609,NBR,24013967,0.504103868,0.096470955,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
BA-TR-1342,LITTLE STONEHOUSE,42.872927,-118.406356,NBR,24073285,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,3,Score,REFERENCE,USU,12/19/2023
BO-RV-1026,BURNT RIVER,44.547625,-117.687601,BM,24200077,2.265371213,0.691538157,1.241921129,1.376524401,23,0.002970525,9.752253527,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
BRF-SS-1164,GRANDE RONDE RIVER,45.733016,-117.781499,BM,23442331,1.727552565,0.363334567,11.11454664,1.055101596,66,0.002535586,7.337596296,MOD,MOD,MOD,LOW,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
BT-RV-1003,MALHEUR RIVER,43.699945,-118.276108,NBR,23413329,1.46483616,0.401218471,0.131228376,0.185988007,12,0.001581157,2.769203032,MOD,MOD,MOD,LOW,MOD,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
BT-RV-1029,RIDDLE CREEK,43.114879,-118.609264,NBR,24003057,1.047366801,0.280613299,1.619435845,0,0,0,3.468299128,LOW,MOD,MOD,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
BT-SS-1047,COYOTE CREEK,42.968348,-118.43976,NBR,24003099,1.126399658,0.086703949,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,5,Score,REFERENCE,USU,12/19/2023
COLUMB_BOAT,Columbia River,45.91448,-119.55376,ColPl,24233032,1.140669822,0.275985953,41.67098123,2.415004318,96,0.00336666,4.142881978,LOW,MOD,HIGH,MOD,HIGH,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DESHUTE:01,Deschutes River at Odin Falls,44.321833,-121.255933,BM,23700365,2.677139521,0.285517022,0.831385375,2.215184155,89,0.007454753,10.5399979,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DESHUTE:02,Deschutes River at Lower Bridge,44.3599,-121.292267,BM,23700355,2.677534919,0.283372923,0.865720648,2.204388059,105,0.007350789,10.45423195,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DESHUTE:03,Deschutes River at Steelhead Falls,44.416833,-121.290083,BM,23700321,2.702663938,0.308978508,1.532067974,2.221077876,121,0.008021075,13.22341278,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DESHUTE:04,Deschutes River at Culver,44.49805,-121.321717,BM,23700281,2.664512297,0.285776235,1.456192474,2.134848913,129,0.007922224,12.31264041,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DESHUTE:05,Deschutes River at Mile 125,44.443056,-121.315556,BM,23700325,2.691095303,0.308968228,1.600509196,2.217943544,122,0.008126379,13.20078681,MOD,MOD,MOD,MOD,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
DFW_39720,Lobster Cr S Fk,44.23231,-123.6043,CoRa,23886602,4.245559916,0,0,11.3428917,0,0,0,MOD,LOW,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
DFW_7057,Johnson Cr,43.68071,-123.2907,WV,24528332,5.179448421,0.553893874,1.107002641,3.435882165,0,0,0,HIGH,MOD,MOD,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
DFW_8329,Sutherlin Cr,43.38869,-123.3015,KlMt,23894832,3.206005065,0.62679299,37.19723888,3.857329148,0,0,0,MOD,MOD,HIGH,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
IN-LS-009,IN-LS-009:Willow Creek,44.652562,-121.187024,BM,23719755,2.010700578,0.541741156,6.77349514,2.879880257,6,0.003078075,12.65011312,MOD,MOD,MOD,MOD,MOD,MOD,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
LK-LS-1002,ANTELOPE CREEK,42.023363,-121.086634,EC,2552961,0.886258622,0.16852353,1.630593724,0,0,0,6.503828164,LOW,MOD,MOD,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
LK-LS-1003,EAST BRANCH LOST RIVER,42.0044,-121.126239,EC,2553133,0.904447993,0.198530872,1.216593844,0,0,0,5.42289991,LOW,MOD,MOD,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
LL-RV-1034,DEEP CREEK,42.17178,-120.050275,NBR,24042775,1.667435467,0.409528478,0,0,0,0,3.992002676,MOD,MOD,LOW,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
LL-RV-1035,HONEY CREEK,42.43082,-119.961385,NBR,24043085,1.410968996,0.394091893,0.011778984,0.111518521,0,0,9.68528422,MOD,MOD,MOD,LOW,LOW,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
MN-RO-1081,MN-RO-1081: Powder River,44.950098,-117.714024,BM,24208001,2.037230127,0.671928383,14.80578827,1.583380086,63,0.007856393,17.05428306,MOD,MOD,MOD,LOW,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
MN-RO-1082,Crooked River,44.20248,-120.87611,BM,23713964,1.380779027,0.313647084,0.803131796,0.288770427,40,0.001425021,0,MOD,MOD,MOD,LOW,HIGH,MOD,LOW,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
MN-RO-1084,Powder River,44.8106,-117.35,BM,24207833,1.985411584,0.640858157,11.94549016,1.491040627,77,0.006092359,16.54501093,MOD,MOD,MOD,LOW,HIGH,HIGH,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,1/1/2021
MO-LS-1001,OREGON CANYON CREEK,42.203249,-117.990037,NBR,11845665,0.309857091,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,11,Score,REFERENCE,USU,1/1/2021
MO-SS-1004,SAGE CREEK,42.005341,-118.215727,NBR,11845035,0.623898138,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,4,Score,REFERENCE,USU,12/19/2023
MO-SS-1069,DRY CREEK,42.309219,-118.026125,NBR,24075579,0.750298096,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,Score,REFERENCE,USU,12/19/2023
MP-SS-2071,BAR CREEK,43.070766,-123.672361,KlMt,23915803,4.920931161,1.134558657,0,9.057124345,0,0,0,HIGH,MOD,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
MP-SS-2078,MP-SS-2078: Rogers Creek,44.885368,-123.631233,CoRa,23881146,7.717338859,0,0,13.55261675,0,0,0,HIGH,LOW,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
MP-SS-2080,MP-SS-2080: North Fork Silver Creek,42.541093,-123.725839,KlMt,23945499,3.71458691,0,0,13.02715057,1,0,0,MOD,LOW,LOW,HIGH,MOD,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
MP-SS-2100,MP-SS-2100: Hog Creek,42.592742,-123.506698,KlMt,23940717,2.899963329,1.73882803,0,5.456867287,0,0,0,MOD,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
MP-SS-2108,MP-SS-2108: Rock Creek,42.131844,-123.298883,KlMt,23935911,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,0,Score,REFERENCE,USU,12/19/2023
NO-RO-9200,NO-RO-9200: South Fork Owyhee River,41.822138,-116.537091,NBR,23334116,0.537025774,0.140614651,1.411554392,0.318638898,10,0,3.462718359,LOW,MOD,MOD,LOW,MOD,LOW,HIGH,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
NorthEcho,Umatilla River,45.74756,-119.20347,ColPl,23647964,1.20453464,0.246472531,24.1158477,1.936362321,36,0.002478495,0.640989446,MOD,MOD,MOD,MOD,HIGH,MOD,MOD,MOST DISTURBED,E,NA,NA,MOST DISTURBED,USU,12/19/2023
ORALS-1024,Alsea River/Eckman Creek,44.36263,-124.01111,CoRa,23886256,5.059531901,1.356668023,0,6.385451076,0,0,0,HIGH,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
ORBAD1005,UPPER BADGER CREEK,45.28212,-121.465,EC,23718863,0.316442429,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,7,Score,REFERENCE,USU,12/19/2023
ORBAD1007,UPPER BADGER CREEK,45.29165,-121.4821,Ca,23718867,0.341290284,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,7,Score,REFERENCE,USU,12/19/2023
ORBAD1015,UPPER BADGER CREEK,45.28794,-121.4776,EC,23718867,0.332389023,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,6,Score,REFERENCE,USU,1/1/2021
ORBDR-1019,Boulder Creek,42.18693,-124.03843,KlMt,23949707,2.297860538,1.654670307,0,1.866363649,0,0,0,MOD,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
ORBES1003,UPPER MIDDLE FORK ROGUE RIVER,42.72131,-122.2779,Ca,23923572,0.012175479,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2.333333333,Score,REFERENCE,USU,12/19/2023
ORBES1016,UPPER MIDDLE FORK ROGUE RIVER,42.72058,-122.2499,Ca,23923574,0.005202574,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1,Score,REFERENCE,USU,12/19/2023
ORBES1019,UPPER MIDDLE FORK ROGUE RIVER,42.72069,-122.2568,Ca,23923572,0.005049221,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1,Score,REFERENCE,USU,12/19/2023
ORCLR-1005,Fish Creek Headwaters,43.10506,-122.39822,Ca,23894328,0.61289964,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,12/19/2023
ORCYN-1002,Canyon Creek,44.5021,-121.7947,Ca,23700209,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1.333333333,Score,REFERENCE,USU,12/19/2023
ORCYN-1007,Canyon Creek,44.4998,-121.8016,Ca,23700209,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1,Score,REFERENCE,USU,1/1/2021
ORCYN-1014,Canyon Creek,44.5031,-121.7777,Ca,23700207,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,12/19/2023
ORCYN-1015,Canyon Creek,44.506,-121.7863,Ca,23700207,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1,Score,REFERENCE,USU,12/19/2023
OREFA-1001,East Fork Annie Creek,42.84003,-122.11756,Ca,24092072,0.142462632,0.10251994,0,0.360500531,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,1/1/2021
ORFSR-1003,North Fork of Middle Fork Willamette/Fisher Creek,43.8664,-122.138,Ca,23752538,0.01356813,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,12/19/2023
ORHFM-1005,Headwaters Fifteenmile Creek,45.3509,-121.4814,Ca,24504702,0.654509353,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,2,Score,REFERENCE,USU,12/19/2023
ORHOT-1009,"Upper Hot Springs Fork Collawash, Site 1009",44.89611,-122.14905,Ca,23809232,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,3,Score,REFERENCE,USU,12/19/2023
ORHOT-1010,"Upper Hot Springs Fork Collawash, Site 1010",44.88996,-122.14363,Ca,23809232,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,NA,NA,REFERENCE,USU,12/19/2023
ORKSY1019,KELSEY CREEK,42.75318,-123.7359,KlMt,23940855,3.979562227,0.273089737,0,10.3791053,0,0,0,MOD,MOD,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
ORKSY-6007,"Kelsey Creek, Site 6007",42.75965,-123.7055,KlMt,23940857,4.737466905,0.582038298,0,12.3708884,0,0,0,MOD,MOD,LOW,HIGH,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
ORNBT1032,LOWER NORTH FORK LITTLE BUTTE CREEK,42.39456,-122.51,KlMt,23923174,1.95601564,0.276409551,0,2.020268002,0,0,11.79565883,MOD,MOD,LOW,MOD,LOW,LOW,HIGH,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
ORNBT9009,LOWER NORTH FORK LITTLE BUTTE CREEK,42.38913,-122.481,KlMt,23923174,1.922906768,0.254591744,0,2.141701868,0,0,12.90500095,MOD,MOD,LOW,MOD,LOW,LOW,HIGH,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
ORNBT9020,LOWER NORTH FORK LITTLE BUTTE CREEK,42.39245,-122.5047,KlMt,23923174,1.919834486,0.268689902,0,2.017295342,0,0,11.99613003,MOD,MOD,LOW,MOD,LOW,LOW,HIGH,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,1/1/2021
ORSEP-1004,Upper Separation Creek,44.09411,-121.85662,Ca,23773305,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,0,Score,REFERENCE,USU,12/19/2023
ORST97-105,Camp Creek,45.5762,-118.3179,BM,23648960,0.889766279,0.037100107,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,E,2,Score,REFERENCE,USU,1/1/2021
ORSTL-1010,Still Creek,45.31056,-121.72802,Ca,23735945,1.528447424,1.515840534,0,5.786333476,0,0,0,MOD,HIGH,LOW,MOD,LOW,LOW,LOW,MOST DISTURBED,W,NA,NA,MOST DISTURBED,USU,12/19/2023
ORUWB1009,WHITE BRANCH,44.18323,-121.8655,Ca,23773323,0,0,0,0,0,0,0,LOW,LOW,LOW,LOW,LOW,LOW,LOW,Ref_GIS.candidate,W,1,Score,REFERENCE,USU,12/19/2023
