INDICATOR_CATEGORY,SLH_use.modeling,METRIC_NAME,metric_to_send,AOI,YEAR,WEBTOOL_NAME,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,ACTIVE,DSNAME
Anthropogenic,N,habt[AOI],,"Cat, Ws",,HABT,Habitat provision component score calculated using AOI metrics,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-Feb-20,17,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,huden[Year][AOI],,"Cat, Ws, CatRp100, WsRp100",2010,Mean Housing Density,Mean housing unit density (housing units/square km) within AOI.,Count/Square Kilometer,DF3DB5FE-C99A-4DA4-8339-8698B5D7D801,7-Dec-15,59,USCensus2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DF3DB5FE-C99A-4DA4-8339-8698B5D7D801,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,1,Census
Anthropogenic,N,hyd[AOI],,"Cat, Ws",,nan,Hydrologic regulation component score calculated using AOI metrics,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-Feb-20,17,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,ici[AOI],,Other,,ICI,Revised Index of catchment integrity (version 2.1) based on Johnson et al. 2018 STOTEN,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-Feb-20,18,ICI_IWI_v2.1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,iwi[AOI],,Other,,IWI,Revised Index of catchment integrity (version 2.1) based on Johnson et al. 2018 STOTEN,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-Feb-20,18,ICI_IWI_v2.1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,minedens[AOI],,"Cat, Ws, CatRp100, WsRp100",,Mine Density,Density of mines sites within AOI (mines/square km),Count/Square Kilometer,79e843a5-dd98-41c1-9dd6-914706b75a48,24-Feb-14,31,Mines,https://edg.epa.gov/metadata/rest/document?id=79e843a5-dd98-41c1-9dd6-914706b75a48,USGS,http://tin.er.usgs.gov/mineplant/,1,Mines
Anthropogenic,N,npdesdens[AOI],,"Cat, Ws, CatRp100, WsRp100",,NPDES Site Density,Density of permitted NPDES (National Pollutant Discharge Elimination System) sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-Dec-21,8,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,1,EPA FRS
Anthropogenic,N,pctagdrainage[AOI],,"Cat, Ws",,Agricultural Drainage,"This dataset represents % of land with agricultural drainage, described in DOI: 10.1016/j.scitotenv.2020.137661, within individual, local NHDPlusV2 catchments and upstream, contributing watersheds.",Unitless,1aae5df2-b9e9-4dd1-996a-c2b08e75d806,2-Jan-22,117,AgDrain,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1aae5df2-b9e9-4dd1-996a-c2b08e75d806,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Ag Tiling
Anthropogenic,N,pctagslphigh[Year][AOI],,"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Percent of Agriculture of 20% Slope,% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 20%,Percent,65264DD6-6227-4732-8162-3E4F194C4913,22-May-24,111,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,Ag On Slopes
Anthropogenic,N,pctagslpmid[Year][AOI],,"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Percent of Agriculture of 10% Slope,% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 10%,Percent,65264DD6-6227-4732-8162-3E4F194C4913,22-May-24,111,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,Ag On Slopes
Anthropogenic,N,pestic97[AOI],,"Cat, Ws",1997,Mean Pesticide Use,Mean pesticide use (kg/km2) in yr. 1997 within AOI.,Percent,FF4DC154-0BEE-4818-8417-331705B40A12,19-Sep-13,45,INACTIVE_Pesticides97,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FF4DC154-0BEE-4818-8417-331705B40A12,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml,0,
Anthropogenic,N,pestic[Year][AOI],,"Cat, Ws",1997,Mean Pesticide Use,Mean pesticide use (kg/km2) in yr. 1997 within AOI,Kilogram/Square Kilometer,7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,3-Aug-15,45,Pesticides97,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml,1,Pesticides
Anthropogenic,N,popden[Year][AOI],,"Cat, Ws, CatRp100, WsRp100",2010,Mean Population Density,Mean populating density (people/square km) within AOI,Number People / Square Kilometer,BA42DA59-6F0F-4F21-9306-CEDBD29ADE63,15-Mar-16,59,USCensus2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BA42DA59-6F0F-4F21-9306-CEDBD29ADE64,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,1,US Census
Anthropogenic,N,rdcrs[AOI],,"Cat, Ws",,Road and Stream Intersection Density,Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) within AOI (crossings/square km),Count/Square Kilometer,BFB01111-7676-4E96-B9BD-7DC4E5A3168B,16-Feb-16,52,RoadStreamCrossings,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BFB01111-7676-4E96-B9BD-7DC4E5A3168B,Carlisle et al. 2019,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,Road Stream Crossings
Anthropogenic,N,rdcrsslpwtd[AOI],,"Cat, Ws",,Road and Stream Intersection x NHD Slope,Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) multiplied by NHDPlusV21 slope within AOI (crossings*slope/square km),Weighted Count/Square Kilometer,FBBEB21F-62C9-4ECA-BE95-EC3F387CE584,27-Jan-14,52,RoadStreamCrossings,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FBBEB21F-62C9-4ECA-BE95-EC3F387CE584,Carlisle et al. 2019,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,Road Stream Crossings
Anthropogenic,N,rddens[AOI],,"Cat, Ws",,Mean Road Density,Density of roads (2010 Census Tiger Lines) within AOI (km/square km),Kilometer/Square Kilometer,D3FDB46C-9EF8-4848-AE53-495DB3F058A9,,51,INACTIVE_RoadDensity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=D3FDB46C-9EF8-4848-AE53-495DB3F058A9,US Census,ftp://ftp2.census.gov/geo/pvs/tiger2010st/,0,
Anthropogenic,N,rddens[Year][AOI],,"Cat, Ws, CatRp100, WsRp100",2010,Mean Road Density,Density of roads (2010 Census Tiger Lines) within AOI (km/square km),Percent,20AC52F2-251B-49F7-8328-2FC8EA6FE18B,6-Mar-14,51,RoadDensity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=20AC52F2-251B-49F7-8328-2FC8EA6FE18B,US Census,ftp://ftp2.census.gov/geo/pvs/tiger2010st/,1,Road Density
Anthropogenic,N,sed[AOI],,"Cat, Ws",,SED,Sediment regulation component score calculated using AOI metrics,Percent,520397B1-342A-45EA-B8F9-B05694C0A194,1-Jan-18,17,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,septic[AOI],,"Cat, Ws",,Septic System Density,Density of septic systems per AOI - based on 1990 Census,Kilogram/Hectare/Year,decccf96-783c-4e0e-962c-27da23c0289b,2-Jan-22,69,Septic,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=decccf96-783c-4e0e-962c-27da23c0289b,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Septic
Anthropogenic,N,superfunddens[AOI],,"Cat, Ws, CatRp100, WsRp100",,Superfund Site Density,Density of Superfund sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-Dec-21,8,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,1,EPA FRS
Anthropogenic,N,sw_flux[AOI],,"Cat, Ws",,Surface Water Nitrogen Flux,Estimated surface water TN flux (kg N / km2) within AOI,Count/Square Kilometer,956964c5-b117-49b7-b469-35b90d95574a,2-Jan-22,71,sw_flux,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=956964c5-b117-49b7-b469-35b90d95574a,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,
Anthropogenic,N,temp[AOI],,"Cat, Ws",,TEMP,Temperature regulation component score calculated using AOI metrics,Percent,520397B1-342A-45EA-B8F9-B05694C0A194,1-Jan-18,17,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,1,Index of Watershed Integrity
Anthropogenic,N,tridens[AOI],,"Cat, Ws, CatRp100, WsRp100",,Toxic Release Inventory Site,Density of TRI (Toxic Release Inventory) sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-Dec-21,8,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,1,EPA FRS
Anthropogenic,N,waterinput[AOI],,"Cat, Ws",,Water Input,Water Input (km2/cm): Ratio of the total area of irrigated land to precipitation within AOI,Square Kilometers/Centimeter,478be3b3-3c4e-4028-94a3-5a26e9c922a8,2-Jan-22,116,WaterInput,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=478be3b3-3c4e-4028-94a3-5a26e9c922a8,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Water Input
Anthropogenic,N,wdrw_LD[AOI],,"Cat, Ws",,Agricultural Fresh Surface-Water Withdraw,Total fresh surface-water withdrawals in agricultural land per AOI area (L/day),Kilogram/Square Kilometer,26bfe85d-64e1-41d8-b871-79914e59f788,1-Jan-22,73,wdrw_LD,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=26bfe85d-64e1-41d8-b871-79914e59f788,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,
Anthropogenic,N,wwtpalldens[AOI],,"Cat, Ws",,All Wastewater Treatment Density,Density (number/ km2) of all wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,2-Jan-22,119,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Waste Water Treatment Plant (WWTP)
Anthropogenic,N,wwtpmajordens[AOI],,"Cat, Ws",,Major Wastewater Treatment Density,Density (number/ km2) of major wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,3-Jan-22,119,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Waste Water Treatment Plant (WWTP)
Anthropogenic,N,wwtpminordens[AOI],,"Cat, Ws",,Minor Wastewater Treatment Density,Density (number/ km2) of minor wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,4-Jan-22,119,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Waste Water Treatment Plant (WWTP)
Base,Y,areasqkm[AOI],areasqkm,Ws,,Watershed Area Square Kilometers,Watershed area (square km) ,Square Kilometers,,,,All,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,1,All
Base,Y,catareasqkm[AOI],catareasqkm,Cat,,Catchment Area Square Kilometers,Area of local NHDPlus AOI (square km),Square Kilometers,0,16-May-16,,All tables,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,1,All
Base,Y,catareasqkmrp100[AOI],catareasqkmrp100,"Cat, CatRp100",,AOI Area Square Kilometers Riparian 100 Meters,Area of local NHDPlus AOIs (square km) within a 100-m buffer of NHD streams. Original NLCD 2006 water cells adjacent to NHD stream lines used to expand NHD stream lines to full water area,Square Kilometers,0,16-May-16,,Many tables,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,1,Tables with Rp100 metrics
Base,N,catpctfull[AOI],,"Cat, CatRp100",,Percent Full,Percent of the AOI that is covered by the landscape layer.,Percent,0,16-May-16,,All tables,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,1,All
Base,N,instream,,Cat,,,1 = on-network lake and data were taken from StreamCat; 0 = off-network lake and custom AOIs  was needed to generate LakeCat data,Binary,,,,All,0,,http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,1,All
Base,Y,wsareasqkm[AOI],wsareasqkm,Ws,,Watershed Area Square Kilometers,"Watershed area (square km) at NHDPlus stream segment outlet, i.e., at the most downstream location of the vector line segment",Square Kilometers,0,1-Jan-16,,All,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,1,All
Base,Y,wsareasqkmrp100[AOI],wsareasqkmrp100,"Ws, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Watershed Area Square Kilometers Riparian 100 Meters,Watershed area (square km) within a 100-m buffer of NHD streams. Original NLCD 2006 water cells adjacent to NHD stream lines used to expand NHD stream lines to full water area,Square Kilometers,0,19-Jan-16,,Tables with Rp100 metrics,https://edg.epa.gov/metadata/rest/document?id=%7BE4DB0FCC-4CB4-43CD-BE0B-C82858D85D36%7D=metadata_to_html_full,Johnson s.  b. 2019,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus and https://www.mrlc.gov/,1,Tables with Rp100 metrics
Climate,Y,bfi[AOI],bfi,"Cat, Ws",,Base Flow Index,"Base flow is the component of streamflow that can be attributed to ground-water discharge into streams. The BFI is the ratio of base flow to total flow, expressed as a percentage, within AOI",Percent,F50445F4-99B8-46E7-BF1B-A75D3320E52A,10-Mar-16,2,BFI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=F50445F4-99B8-46E7-BF1B-A75D3320E52A,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/bfi48grd.xml,1,Base Flow Index
Climate,Y,precip8110[AOI],precip8110,"Cat, Ws",,30-year Mean Annual Precipitation,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1981-2010 within AOI,Millimeters,CE7978C6-6F61-4643-9BAB-695FA4478364,12-Sep-13,47,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=CE7978C6-6F61-4643-9BAB-695FA4478364,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,precip9120[AOI],precip9120,"Cat, Ws",1991-2020,30-year Mean Annual Precipitation,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1991-2020 within the AOI,Millimeters,C1AED92E-568B-47C6-9B51-272462155A76,10-Oct-23,126,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,precip[Year][AOI],precip[Year],"Cat, Ws","2008, 2009",Mean Precipitation,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 2008 and 2009 within the AOI,Millimeters,C1AED92E-568B-47C6-9B51-272462155A76,6-Aug-15,46,PRISM_0809,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmax8110[AOI],tmax8110,"Cat, Ws",1981-2010,30-year Average Annual Normal Maximum Air Temperature,PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-Sep-13,47,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmax9120[AOI],tmax9120,"Cat, Ws",1991-2020,30-year Average Annual Normal Maximum Air Temperature,PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-Oct-23,126,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmean8110[AOI],tmean8110,"Cat, Ws",1981-2010,30-year Mean Annual Air Temperature,PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-Sep-13,47,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmean9120[AOI],tmean9120,"Cat, Ws",1991-2020,30-year Mean Annual Air Temperature,PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-Oct-23,126,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmean[Year][AOI],tmean[Year],"Cat, Ws","2008, 2009",Mean Air Temperature,PRISM climate data - Mean temperature (°C) within the AOI. Period: 2008 and 2009,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,,46,INACTIVE_PRISM_0809,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,0,PRISM
Climate,Y,tmin8110[AOI],tmin8110,"Cat, Ws",1981-2010,30-year Average Annual Normal Minimum Air Temperature,PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-Sep-13,47,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Climate,Y,tmin9120[AOI],tmin9120,"Cat, Ws",1991-2020,30-year Average Annual Normal Minimum Air Temperature,PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-Oct-23,126,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,1,PRISM
Deposition,N,sn[Year][AOI],,"Cat, Ws",2008,Annual Mean Sulfur and Nitrogen Wet Deposition,"Annual gradient map of precipitation-weighted mean deposition for average sulfur & nitrogen wet deposition for 2008 in kg of S+N/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-Mar-16,34,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,1,NADP
Land Use Land Cover,N,pctconif[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Evergreen Forest Percentage,% of AOI area classified as evergreen forest land cover (NLCD class 42),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
Land Use Land Cover,N,pctcrop[Year][AOI],,"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Row Crop Percentage,% of AOI area classified as crop land use (NLCD class 82),Percent,65264DD6-6227-4732-8162-3E4F194C4913,6-Aug-21,36,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,1,NLCD
